grid_id,region_code,region_name,grid_area_m2,analysis_area_m2,centroid_x,centroid_y,longitude,latitude,nearest_shelter_distance_m,current_covered,farmland_area_m2,farmland_ratio,population,elderly_population,elderly_ratio
라마55a38a,48890320,묘산면,250000.0,250000.0,1055250.0,1738250.0,128.11024568057744,35.63885658931268,957.2100103753206,False,95920.44085663988,0.3836817634265596,16.0,12.0,0.75
라마55a38b,48890320,묘산면,250000.0,250000.0,1055250.0,1738750.0,128.11027995681104,35.64336457468681,770.333092237434,False,43489.76325253698,0.1739590530101479,0.0,,
라마55a39a,48890320,묘산면,250000.0,250000.0,1055250.0,1739250.0,128.11031424065683,35.647872556651286,877.8240951520144,False,0.0,0.0,,,
라마55a39b,48890320,묘산면,250000.0,250000.0,1055250.0,1739750.0,128.1103485321166,35.65238053520595,1203.2195190665825,False,17547.72583170079,0.0701909033268031,0.0,0.0,
라마55a40a,48890320,묘산면,250000.0,250000.0,1055250.0,1740250.0,128.110382831192,35.65688851035059,1620.154091466668,False,59108.91533960022,0.2364356613584008,114.0,65.0,0.5701754385964912
라마55a40b,48890320,묘산면,250000.0,250000.0,1055250.0,1740750.0,128.11041713788472,35.66139648208506,2074.141111190256,False,45432.47106015077,0.181729884240603,9.0,0.0,0.0
라마55a41a,48890320,묘산면,250000.0,250000.0,1055250.0,1741250.0,128.1104514521965,35.66590445040914,2449.363222549852,False,6762.806897913632,0.0270512275916545,,,
라마55a41b,48890320,묘산면,250000.0,250000.0,1055250.0,1741750.0,128.11048577412896,35.67041241532266,2303.0231277690286,False,9466.4468672383,0.0378657874689532,,,
라마55a42a,48890320,묘산면,250000.0,250000.0,1055250.0,1742250.0,128.11052010368394,35.67492037682543,2260.1882351030604,False,0.0,0.0,,,
라마55a42b,48890320,묘산면,250000.0,250000.0,1055250.0,1742750.0,128.110554440863,35.67942833491728,2326.582512862489,False,0.0,0.0,,,
라마55a43a,48890320,묘산면,250000.0,250000.0,1055250.0,1743250.0,128.11058878566797,35.683936289598016,2493.4958432323047,False,0.0,0.0,,,
라마55a43b,48890320,묘산면,250000.0,250000.0,1055250.0,1743750.0,128.11062313810052,35.68844424086745,2742.636842762094,False,0.0,0.0,,,
라마55a44a,48890320,묘산면,250000.0,250000.0,1055250.0,1744250.0,128.1106574981623,35.692952188725414,2778.782826791361,False,0.0,0.0,,,
라마55a44b,48890330,가야면,250000.0,250000.0,1055250.0,1744750.0,128.11069186585507,35.69746013317171,2287.46814965906,False,0.0,0.0,,,
라마55a45a,48890330,가야면,250000.0,250000.0,1055250.0,1745250.0,128.11072624118057,35.70196807420614,1800.9406078321133,False,0.0,0.0,,,
라마55a45b,48890330,가야면,250000.0,250000.0,1055250.0,1745750.0,128.11076062414045,35.70647601182856,1324.4861683584163,False,0.0,0.0,,,
라마55a46a,48890330,가야면,250000.0,250000.0,1055250.0,1746250.0,128.1107950147364,35.710983946038745,874.7228974977251,False,0.0,0.0,,,
라마55a46b,48890330,가야면,250000.0,250000.0,1055250.0,1746750.0,128.11082941297016,35.71549187683653,525.372900558139,False,22811.075065837635,0.0912443002633505,,,
라마55a47a,48890330,가야면,250000.0,250000.0,1055250.0,1747250.0,128.11086381884348,35.719999804221736,535.6241423563065,False,61012.38438807181,0.2440495375522872,,,
라마55a47b,48890330,가야면,250000.0,250000.0,1055250.0,1747750.0,128.11089823235804,35.72450772819417,761.772876637228,False,176401.36895525726,0.7056054758210291,,,
라마55a48a,48890330,가야면,250000.0,250000.0,1055250.0,1748250.0,128.11093265351553,35.72901564875366,379.97425690492577,False,127977.75259528097,0.5119110103811239,91.0,59.0,0.6483516483516484
라마55a48b,48890330,가야면,250000.0,250000.0,1055250.0,1748750.0,128.1109670823177,35.733523565900015,293.33114145835026,True,73059.64046409415,0.2922385618563766,69.0,30.0,0.4347826086956521
라마55a49a,48890330,가야면,250000.0,250000.0,1055250.0,1749250.0,128.11100151876622,35.738031479633065,726.4336729447961,False,30527.242217171293,0.1221089688686851,8.0,0.0,0.0
라마55a49b,48890330,가야면,250000.0,250000.0,1055250.0,1749750.0,128.11103596286284,35.74253938995258,1170.4174960423943,False,33990.76250944401,0.135963050037776,18.0,8.0,0.4444444444444444
라마55a50a,48890330,가야면,250000.0,250000.0,1055250.0,1750250.0,128.1110704146093,35.74704729685846,797.5198591692301,False,1384.1263604969536,0.0055365054419878,,,
라마55a50b,48890330,가야면,250000.0,250000.0,1055250.0,1750750.0,128.11110487400722,35.751555200350445,634.1914036759479,False,10100.500036678432,0.0404020001467137,,,
라마55a51a,48890330,가야면,250000.0,250000.0,1055250.0,1751250.0,128.11113934105842,35.75606310042838,817.5325970404051,False,0.0,0.0,,,
라마55a51b,48890330,가야면,250000.0,250000.0,1055250.0,1751750.0,128.11117381576454,35.76057099709208,1197.7146396161274,False,0.0,0.0,,,
라마55a52a,48890330,가야면,250000.0,250000.0,1055250.0,1752250.0,128.1112082981273,35.76507889034138,1643.3749324721823,False,0.0,0.0,,,
라마55a52b,48890330,가야면,250000.0,250000.0,1055250.0,1752750.0,128.11124278814853,35.769586780176084,2113.490472986597,False,1722.4567269581987,0.0068898269078327,,,
라마55a53a,48890330,가야면,250000.0,250000.0,1055250.0,1753250.0,128.1112772858298,35.77409466659601,2594.8030349396986,False,1502.5610406860246,0.006010244162744,0.0,0.0,
라마55a53b,48890330,가야면,250000.0,250000.0,1055250.0,1753750.0,128.11131179117288,35.77860254960096,3009.1748479106177,False,0.0,0.0,,,
라마55a54a,48890330,가야면,250000.0,250000.0,1055250.0,1754250.0,128.11134630417953,35.78311042919077,3314.429455242014,False,0.0,0.0,8.0,0.0,0.0
라마55a54b,48890330,가야면,250000.0,250000.0,1055250.0,1754750.0,128.11138082485144,35.787618305365264,3662.7519657019984,False,62.90820702671981,0.0002516328281068,,,
라마55a55a,48890330,가야면,250000.0,250000.0,1055250.0,1755250.0,128.11141535319032,35.792126178124235,4043.026256497951,False,0.0,0.0,,,
라마55a55b,48890330,가야면,250000.0,250000.0,1055250.0,1755750.0,128.1114498891979,35.79663404746752,4447.063149901272,False,0.0,0.0,,,
라마55a56a,48890330,가야면,250000.0,250000.0,1055250.0,1756250.0,128.1114844328759,35.801141913394936,4868.950606412824,False,0.0,0.0,,,
라마55a56b,48890330,가야면,250000.0,250000.0,1055250.0,1756750.0,128.11151898422602,35.80564977590629,5304.431105798791,False,0.0,0.0,,,
라마55a57a,48890330,가야면,250000.0,250000.0,1055250.0,1757250.0,128.11155354325004,35.81015763500142,5750.417263524775,False,0.0,0.0,,,
라마55a57b,48890330,가야면,250000.0,250000.0,1055250.0,1757750.0,128.11158810994962,35.81466549068013,6204.6440714292185,False,0.0,0.0,,,
라마55a58a,48890330,가야면,250000.0,250000.0,1055250.0,1758250.0,128.11162268432653,35.81917334294223,6665.427023199619,False,0.0,0.0,,,
라마55a58b,48890330,가야면,250000.0,153125.51156080462,1055250.0,1758750.0,128.11165726638248,35.823681191787564,7131.49540770221,False,0.0,0.0,,,
라마55b09b,48890430,삼가면,250000.0,191361.70006572173,1055750.0,1709750.0,128.1138092004368,35.381867952671,1502.4855408100252,False,314.2490599249736,0.0016421732238846,0.0,0.0,
라마55b10a,48890430,삼가면,250000.0,250000.0,1055750.0,1710250.0,128.1138433517957,35.38637612747384,1505.2420929619814,False,8179.884175727065,0.0327195367029082,17.0,0.0,0.0
라마55b10b,48890430,삼가면,250000.0,250000.0,1055750.0,1710750.0,128.11387751073883,35.39088429887719,1665.546371766916,False,25407.513768076067,0.1016300550723042,0.0,0.0,
라마55b11a,48890430,삼가면,250000.0,250000.0,1055750.0,1711250.0,128.11391167726785,35.39539246688088,1450.5757042253588,False,4497.6765016581285,0.0179907060066325,32.0,12.0,0.375
라마55b11b,48890430,삼가면,250000.0,250000.0,1055750.0,1711750.0,128.1139458513844,35.39990063148471,988.5186621686224,False,3506.101514903429,0.0140244060596137,16.0,12.0,0.75
라마55b12a,48890430,삼가면,250000.0,250000.0,1055750.0,1712250.0,128.11398003309023,35.4044087926885,591.750299723111,False,29390.511799804088,0.1175620471992163,0.0,0.0,
라마55b12b,48890430,삼가면,250000.0,250000.0,1055750.0,1712750.0,128.11401422238697,35.40891695049205,472.40627534902615,False,55851.40675425273,0.2234056270170109,28.0,13.0,0.4642857142857143
라마55b13a,48890430,삼가면,250000.0,250000.0,1055750.0,1713250.0,128.11404841927634,35.41342510489516,510.6192316996628,False,69735.92111030762,0.2789436844412304,25.0,15.0,0.6
라마55b13b,48890430,삼가면,250000.0,250000.0,1055750.0,1713750.0,128.11408262376003,35.41793325589769,234.6751132669324,True,14767.416730475205,0.0590696669219008,153.0,23.0,0.1503267973856209
라마55b14a,48890430,삼가면,250000.0,250000.0,1055750.0,1714250.0,128.1141168358397,35.42244140349939,591.1115104547882,False,9031.552691943214,0.0361262107677728,0.0,0.0,
라마55b14b,48890430,삼가면,250000.0,250000.0,1055750.0,1714750.0,128.11415105551706,35.42694954770011,1069.4639904164303,False,110014.20235882186,0.4400568094352874,27.0,19.0,0.7037037037037037
라마55b15a,48890430,삼가면,250000.0,250000.0,1055750.0,1715250.0,128.1141852827938,35.431457688499655,1561.4396036359294,False,41633.60889821879,0.1665344355928751,0.0,0.0,
라마55b15b,48890430,삼가면,250000.0,250000.0,1055750.0,1715750.0,128.1142195176716,35.43596582589781,1988.6368505603664,False,17731.851015914042,0.0709274040636561,0.0,0.0,
라마55b16a,48890430,삼가면,250000.0,250000.0,1055750.0,1716250.0,128.11425376015217,35.44047395989441,1498.0147884306784,False,35561.6334772666,0.1422465339090664,,,
라마55b16b,48890430,삼가면,250000.0,250000.0,1055750.0,1716750.0,128.11428801023715,35.44498209048928,1016.5727171763804,False,12749.2323513032,0.0509969294052128,,,
라마55b17a,48890420,쌍백면,250000.0,250000.0,1055750.0,1717250.0,128.11432226792826,35.44949021768221,568.1477556566842,False,2652.302763058069,0.0106092110522322,,,
라마55b17b,48890420,쌍백면,250000.0,250000.0,1055750.0,1717750.0,128.11435653322718,35.453998341473,334.90842809353995,False,15612.457457459685,0.0624498298298387,,,
라마55b18a,48890420,쌍백면,250000.0,250000.0,1055750.0,1718250.0,128.11439080613562,35.45850646186149,633.6682398214733,False,48711.31755993672,0.1948452702397469,0.0,0.0,
라마55b18b,48890420,쌍백면,250000.0,250000.0,1055750.0,1718750.0,128.1144250866553,35.46301457884747,998.7299950463048,False,1764.657219213133,0.0070586288768525,7.0,0.0,0.0
라마55b19a,48890420,쌍백면,250000.0,250000.0,1055750.0,1719250.0,128.11445937478783,35.46752269243077,822.810690591042,False,1059.8385213001206,0.0042393540852004,7.0,0.0,0.0
라마55b19b,48890420,쌍백면,250000.0,250000.0,1055750.0,1719750.0,128.11449367053498,35.472030802611194,925.512432167512,False,448.245472326546,0.0017929818893061,,,
라마55b20a,48890420,쌍백면,250000.0,250000.0,1055750.0,1720250.0,128.1145279738984,35.47653890938856,1239.406749877674,False,3980.743265382445,0.0159229730615297,,,
라마55b20b,48890420,쌍백면,250000.0,250000.0,1055750.0,1720750.0,128.1145622848798,35.48104701276266,1647.933530573383,False,20309.09026333332,0.0812363610533332,0.0,0.0,
라마55b21a,48890420,쌍백면,250000.0,250000.0,1055750.0,1721250.0,128.1145966034809,35.48555511273332,2096.482947875744,False,1604.7931465318206,0.0064191725861272,,,
라마55b21b,48890420,쌍백면,250000.0,250000.0,1055750.0,1721750.0,128.11463092970334,35.490063209300345,2564.136614979687,False,5141.284541338996,0.0205651381653559,,,
라마55b22a,48890460,용주면,250000.0,250000.0,1055750.0,1722250.0,128.11466526354886,35.49457130246356,3042.096712766575,False,0.0,0.0,,,
라마55b22b,48890460,용주면,250000.0,250000.0,1055750.0,1722750.0,128.11469960501913,35.49907939222278,2821.192291192391,False,0.0,0.0,,,
라마55b23a,48890460,용주면,250000.0,250000.0,1055750.0,1723250.0,128.11473395411585,35.5035874785778,2343.3777981295298,False,8904.42412089265,0.0356176964835706,14.0,8.0,0.5714285714285714
라마55b23b,48890460,용주면,250000.0,250000.0,1055750.0,1723750.0,128.11476831084076,35.50809556152844,1877.1555784349453,False,60442.65919098364,0.2417706367639345,13.0,8.0,0.6153846153846154
라마55b24a,48890460,용주면,250000.0,250000.0,1055750.0,1724250.0,128.1148026751955,35.51260364107451,1433.878177019395,False,80345.71428435782,0.3213828571374312,,,
라마55b24b,48890460,용주면,250000.0,250000.0,1055750.0,1724750.0,128.11483704718182,35.51711171721583,1043.2162706819204,False,37234.847394167424,0.1489393895766697,,,
라마55b25a,48890460,용주면,250000.0,250000.0,1055750.0,1725250.0,128.1148714268014,35.521619789952204,787.7777277243399,False,2646.0877330553244,0.0105843509322212,,,
라마55b25b,48890460,용주면,250000.0,250000.0,1055750.0,1725750.0,128.11490581405596,35.52612785928346,808.0144238697441,False,5856.52160068099,0.0234260864027239,32.0,22.0,0.6875
라마55b26a,48890460,용주면,250000.0,250000.0,1055750.0,1726250.0,128.11494020894713,35.5306359252094,814.9291985170861,False,2338.7340415454664,0.0093549361661818,,,
라마55b26b,48890460,용주면,250000.0,250000.0,1055750.0,1726750.0,128.1149746114767,35.53514398772983,411.0566638500596,False,28550.534330265644,0.1142021373210625,7.0,0.0,0.0
라마55b27a,48890460,용주면,250000.0,250000.0,1055750.0,1727250.0,128.1150090216463,35.53965204684459,96.1044136806524,True,41480.15712479205,0.1659206284991681,43.0,32.0,0.7441860465116279
라마55b27b,48890460,용주면,250000.0,250000.0,1055750.0,1727750.0,128.11504343945765,35.54416010255345,591.1890863017204,False,95864.052479338,0.383456209917352,23.0,18.0,0.782608695652174
라마55b28a,48890460,용주면,250000.0,250000.0,1055750.0,1728250.0,128.11507786491254,35.548668154856244,1090.7671672706438,False,42144.77628025141,0.1685791051210056,,,
라마55b28b,48890460,용주면,250000.0,250000.0,1055750.0,1728750.0,128.11511229801255,35.5531762037528,1357.0729632260825,False,28233.456415148463,0.1129338256605938,0.0,0.0,
라마55b29a,48890460,용주면,250000.0,250000.0,1055750.0,1729250.0,128.11514673875942,35.55768424924292,1479.5622363774237,False,62411.9723213238,0.2496478892852952,,,
라마55b29b,48890460,용주면,250000.0,250000.0,1055750.0,1729750.0,128.11518118715492,35.562192291326426,1196.490948656603,False,19652.729268429568,0.0786109170737182,,,
라마55b30a,48890460,용주면,250000.0,250000.0,1055750.0,1730250.0,128.11521564320068,35.566700330003115,903.9938326568436,False,79528.27471233472,0.3181130988493388,26.0,20.0,0.7692307692307693
라마55b30b,48890460,용주면,250000.0,250000.0,1055750.0,1730750.0,128.11525010689843,35.57120836527279,838.3430734168687,False,9642.32765948414,0.0385693106379365,,,
라마55b31a,48890460,용주면,250000.0,250000.0,1055750.0,1731250.0,128.1152845782499,35.57571639713531,1043.2801004574335,False,262.8245816835539,0.0010512983267342,,,
라마55b31b,48890460,용주면,250000.0,250000.0,1055750.0,1731750.0,128.11531905725678,35.580224425590444,1405.0080523879233,False,13343.80394992518,0.0533752157997007,,,
라마55b32a,48890460,용주면,250000.0,250000.0,1055750.0,1732250.0,128.11535354392078,35.58473245063804,1832.9380476544584,False,31502.085035633136,0.1260083401425325,25.0,15.0,0.6
라마55b32b,48890460,용주면,250000.0,250000.0,1055750.0,1732750.0,128.1153880382436,35.58924047227789,2290.256785996664,False,20606.89054051627,0.082427562162065,0.0,,
라마55b33a,48890460,용주면,250000.0,249999.99999902688,1055750.0,1733250.0,128.11542254022694,35.59374849050981,2069.50617541202,False,0.0,0.0,,,
라마55b33b,48890250,합천읍,250000.0,249999.9999999835,1055750.0,1733750.0,128.11545704987253,35.598256505333616,1569.6981601710952,False,0.0,0.0,,,
라마55b34a,48890250,합천읍,250000.0,250000.0,1055750.0,1734250.0,128.11549156718212,35.60276451674914,1070.069538871449,False,15499.43121277079,0.0619977248510831,,,
라마55b34b,48890250,합천읍,250000.0,250000.0,1055750.0,1734750.0,128.11552609215732,35.60727252475616,571.0913429536373,False,65174.43631389629,0.2606977452555851,19.0,12.0,0.631578947368421
라마55b35a,48890250,합천읍,250000.0,250000.0,1055750.0,1735250.0,128.11556062479994,35.611780529354526,85.09891875119834,True,98255.77078089167,0.3930230831235667,27.0,17.0,0.6296296296296297
라마55b35b,48890250,합천읍,250000.0,250000.0,1055750.0,1735750.0,128.11559516511164,35.61628853054403,433.9796423205322,False,57244.39845813568,0.2289775938325427,0.0,0.0,
라마55b36a,48890250,합천읍,250000.0,250000.0,1055750.0,1736250.0,128.11562971309414,35.62079652832449,932.4348952740298,False,1612.6919123820626,0.0064507676495282,,,
라마55b36b,48890250,합천읍,250000.0,250000.0,1055750.0,1736750.0,128.11566426874913,35.62530452269573,1431.9676455495512,False,2991.2198583441013,0.0119648794333764,,,
라마55b37a,48890250,합천읍,250000.0,249999.99999951877,1055750.0,1737250.0,128.1156988320784,35.62981251365757,1595.3197350388928,False,0.0,0.0,,,
라마55b37b,48890320,묘산면,250000.0,250000.0,1055750.0,1737750.0,128.1157334030836,35.634320501209814,1105.5347692578143,False,1367.1487748090308,0.0054685950992361,,,
라마55b38a,48890320,묘산면,250000.0,250000.0,1055750.0,1738250.0,128.11576798176645,35.638828485352256,631.9566401829279,False,51588.94182651964,0.2063557673060785,24.0,7.0,0.2916666666666667
라마55b38b,48890320,묘산면,250000.0,250000.0,1055750.0,1738750.0,128.1158025681287,35.64333646608475,276.64284575000346,True,98683.89284753072,0.3947355713901229,25.0,19.0,0.76
라마55b39a,48890320,묘산면,250000.0,250000.0,1055750.0,1739250.0,128.11583716217203,35.647844443407095,503.6797922668984,False,2839.6071607089348,0.0113584286428357,,,
라마55b39b,48890320,묘산면,250000.0,250000.0,1055750.0,1739750.0,128.11587176389818,35.652352417319086,964.8084795291714,False,0.0,0.0,,,
라마55b40a,48890320,묘산면,250000.0,250000.0,1055750.0,1740250.0,128.11590637330883,35.65686038782057,1451.901329706932,False,11602.958547379209,0.0464118341895168,74.0,39.0,0.527027027027027
라마55b40b,48890320,묘산면,250000.0,250000.0,1055750.0,1740750.0,128.11594099040576,35.66136835491135,1945.553787546909,False,13314.36224856704,0.0532574489942681,19.0,0.0,0.0
라마55b41a,48890320,묘산면,250000.0,250000.0,1055750.0,1741250.0,128.11597561519065,35.665876318591245,1997.460885501476,False,23769.65440583357,0.0950786176233342,0.0,,
라마55b41b,48890320,묘산면,250000.0,250000.0,1055750.0,1741750.0,128.11601024766523,35.670384278860055,1815.044164798088,False,47595.64253207397,0.1903825701282959,19.0,17.0,0.8947368421052632
라마55b42a,48890320,묘산면,250000.0,250000.0,1055750.0,1742250.0,128.1160448878312,35.6748922357176,1760.3751450264333,False,2054.4713131762182,0.0082178852527048,,,
라마55b42b,48890320,묘산면,250000.0,250000.0,1055750.0,1742750.0,128.1160795356903,35.67940018916373,1844.845788212685,False,1229.4377612724916,0.0049177510450899,,,
라마55b43a,48890320,묘산면,250000.0,250000.0,1055750.0,1743250.0,128.11611419124426,35.6839081391982,2051.338907480997,False,4654.540813512008,0.018618163254048,,,
라마55b43b,48890320,묘산면,250000.0,250000.0,1055750.0,1743750.0,128.1161488544948,35.68841608582088,2347.877050529813,False,0.0,0.0,,,
라마55b44a,48890320,묘산면,250000.0,250000.0,1055750.0,1744250.0,128.1161835254436,35.69292402903156,2705.0068346427192,False,4287.50595189536,0.0171500238075814,,,
라마55b44b,48890330,가야면,250000.0,250000.0,1055750.0,1744750.0,128.11621820409246,35.69743196883006,2439.325795606413,False,5219.904449305485,0.0208796177972219,,,
라마55b45a,48890330,가야면,250000.0,250000.0,1055750.0,1745250.0,128.11625289044304,35.70193990521619,1990.2730652714265,False,34728.133192515816,0.1389125327700632,0.0,0.0,
라마55b45b,48890330,가야면,250000.0,250000.0,1055750.0,1745750.0,128.11628758449706,35.706447838189774,1572.2796861814938,False,0.0,0.0,,,
라마55b46a,48890330,가야면,250000.0,250000.0,1055750.0,1746250.0,128.1163222862563,35.71095576775064,1217.7602181107056,False,2887.4073651822546,0.011549629460729,,,
라마55b46b,48890330,가야면,250000.0,250000.0,1055750.0,1746750.0,128.11635699572244,35.71546369389857,996.9034487085949,False,9979.78530163533,0.0399191412065413,,,
라마55b47a,48890330,가야면,250000.0,250000.0,1055750.0,1747250.0,128.11639171289724,35.719971616633416,1002.3437650233312,False,9489.776192584326,0.0379591047703373,,,
라마55b47b,48890330,가야면,250000.0,250000.0,1055750.0,1747750.0,128.11642643778237,35.72447953595498,1083.8694663661972,False,107621.87298289764,0.4304874919315906,0.0,,
라마55b48a,48890330,가야면,250000.0,250000.0,1055750.0,1748250.0,128.1164611703796,35.72898745186307,785.1342195827114,False,136772.65405719614,0.5470906162287845,58.0,37.0,0.6379310344827587
라마55b48b,48890330,가야면,250000.0,250000.0,1055750.0,1748750.0,128.1164959106907,35.73349536435752,715.3919036741036,False,43132.236859277415,0.1725289474371096,6.0,0.0,0.0
라마55b49a,48890330,가야면,250000.0,250000.0,1055750.0,1749250.0,128.11653065871732,35.73800327343813,773.2338631987585,False,5106.725365035351,0.0204269014601414,,,
라마55b49b,48890330,가야면,250000.0,250000.0,1055750.0,1749750.0,128.1165654144612,35.742511179104724,992.9207692935096,False,34067.14904878996,0.1362685961951598,32.0,27.0,0.84375
라마55b50a,48890330,가야면,250000.0,250000.0,1055750.0,1750250.0,128.11660017792414,35.747019081357124,502.048269413983,False,32880.16151490472,0.1315206460596188,9.0,0.0,0.0
라마55b50b,48890330,가야면,250000.0,250000.0,1055750.0,1750750.0,128.11663494910778,35.75152698019514,134.95656912034957,True,77166.28303894884,0.3086651321557953,57.0,29.0,0.5087719298245614
라마55b51a,48890330,가야면,250000.0,250000.0,1055750.0,1751250.0,128.11666972801387,35.75603487561858,533.2673684709164,False,19838.15098156701,0.079352603926268,0.0,,
라마55b51b,48890330,가야면,250000.0,250000.0,1055750.0,1751750.0,128.11670451464423,35.760542767627285,1024.9560463761636,False,1537.094926211084,0.0061483797048443,0.0,,
라마55b52a,48890330,가야면,250000.0,250000.0,1055750.0,1752250.0,128.11673930900048,35.765050656221064,1522.0695475996545,False,0.0,0.0,,,
라마55b52b,48890330,가야면,250000.0,250000.0,1055750.0,1752750.0,128.1167741110844,35.76955854139972,2020.607957634874,False,1206.9810815546462,0.0048279243262185,0.0,0.0,
라마55b53a,48890330,가야면,250000.0,250000.0,1055750.0,1753250.0,128.1168089208977,35.77406642316309,2319.156710952936,False,0.0,0.0,,,
라마55b53b,48890330,가야면,250000.0,250000.0,1055750.0,1753750.0,128.11684373844218,35.77857430151097,2609.367202682677,False,1.987609426529892,7.950437706119566e-06,,,
라마55b54a,48890330,가야면,250000.0,250000.0,1055750.0,1754250.0,128.11687856371952,35.783082176443195,2956.197988449692,False,9248.622624096814,0.0369944904963872,27.0,17.0,0.6296296296296297
라마55b54b,48890330,가야면,250000.0,250000.0,1055750.0,1754750.0,128.1169133967315,35.78759004795958,3342.067607842783,False,17695.975669702137,0.0707839026788085,,,
라마55b55a,48890330,가야면,250000.0,250000.0,1055750.0,1755250.0,128.11694823747973,35.79209791605993,3754.960085522877,False,0.0,0.0,,,
라마55b55b,48890330,가야면,250000.0,250000.0,1055750.0,1755750.0,128.1169830859661,35.79660578074408,4186.888414126647,False,0.0,0.0,,,
라마55b56a,48890330,가야면,250000.0,250000.0,1055750.0,1756250.0,128.11701794219226,35.80111364201183,4632.531051253292,False,0.0,0.0,,,
라마55b56b,48890330,가야면,250000.0,250000.0,1055750.0,1756750.0,128.11705280616,35.80562149986302,5088.285889108817,False,0.0,0.0,,,
라마55b57a,48890330,가야면,250000.0,250000.0,1055750.0,1757250.0,128.11708767787098,35.81012935429746,5551.663051535269,False,0.0,0.0,,,
라마55b57b,48890330,가야면,250000.0,250000.0,1055750.0,1757750.0,128.11712255732704,35.814637205314945,6020.902921178839,False,0.0,0.0,,,
라마55b58a,48890330,가야면,250000.0,250000.0,1055750.0,1758250.0,128.11715744452985,35.819145052915324,6494.734893337668,False,0.0,0.0,,,
라마55b58b,48890330,가야면,250000.0,233323.10261396572,1055750.0,1758750.0,128.11719233948114,35.8236528970984,6972.2227935727815,False,0.0,0.0,,,
라마56a09b,48890430,삼가면,250000.0,250000.0,1056250.0,1709750.0,128.1193139300499,35.38183986166956,1997.5932246616867,False,13965.287324247813,0.0558611492969912,44.0,25.0,0.5681818181818182
라마56a10a,48890430,삼가면,250000.0,250000.0,1056250.0,1710250.0,128.11934838763565,35.3863480318182,1999.667384665672,False,93275.21585776344,0.3731008634310538,11.0,8.0,0.7272727272727273
라마56a10b,48890430,삼가면,250000.0,250000.0,1056250.0,1710750.0,128.11938285287357,35.39085619856686,1877.5137341341144,False,117511.6930699949,0.4700467722799796,17.0,11.0,0.6470588235294118
라마56a11a,48890430,삼가면,250000.0,250000.0,1056250.0,1711250.0,128.1194173257654,35.395364361915334,1377.6999287322965,False,111250.01635604106,0.4450000654241642,31.0,19.0,0.6129032258064516
라마56a11b,48890430,삼가면,250000.0,250000.0,1056250.0,1711750.0,128.1194518063128,35.39987252186345,878.098152483948,False,176481.58497405896,0.7059263398962359,17.0,9.0,0.5294117647058824
라마56a12a,48890430,삼가면,250000.0,250000.0,1056250.0,1712250.0,128.11948629451754,35.404380678410995,379.54662053886216,False,155472.45248162752,0.6218898099265101,,,
라마56a12b,48890430,삼가면,250000.0,250000.0,1056250.0,1712750.0,128.11952079038124,35.4088888315578,130.59444448068723,True,59555.77072472744,0.2382230828989097,167.0,85.0,0.5089820359281437
라마56a13a,48890430,삼가면,250000.0,250000.0,1056250.0,1713250.0,128.11955529390565,35.413396981303684,236.9528528442194,True,19914.344274315397,0.0796573770972615,439.0,248.0,0.5649202733485194
라마56a13b,48890430,삼가면,250000.0,250000.0,1056250.0,1713750.0,128.11958980509246,35.41790512764844,273.17446224756145,True,60636.559902777386,0.2425462396111095,154.0,52.0,0.3376623376623376
라마56a14a,48890430,삼가면,250000.0,250000.0,1056250.0,1714250.0,128.11962432394336,35.42241327059188,607.424642099362,False,1424.0947373885988,0.0056963789495543,,,
라마56a14b,48890430,삼가면,250000.0,250000.0,1056250.0,1714750.0,128.11965885046007,35.42692141013381,1078.5662264482564,False,40263.04246279513,0.1610521698511805,0.0,0.0,
라마56a15a,48890430,삼가면,250000.0,250000.0,1056250.0,1715250.0,128.11969338464428,35.43142954627406,1567.6879516791998,False,22717.035109041102,0.0908681404361644,0.0,0.0,
라마56a15b,48890430,삼가면,250000.0,250000.0,1056250.0,1715750.0,128.1197279264977,35.435937679012426,1706.1924271668606,False,30320.034672394875,0.1212801386895795,23.0,16.0,0.6956521739130435
라마56a16a,48890430,삼가면,250000.0,250000.0,1056250.0,1716250.0,128.119762476022,35.44044580834872,1470.1912121694388,False,963.9682089938948,0.0038558728359755,,,
라마56a16b,48890420,쌍백면,250000.0,250000.0,1056250.0,1716750.0,128.11979703321896,35.44495393428276,975.1071650288508,False,6554.297695804873,0.0262171907832194,,,
라마56a17a,48890420,쌍백면,250000.0,250000.0,1056250.0,1717250.0,128.11983159809023,35.44946205681435,490.107912852834,False,60335.26426312614,0.2413410570525045,0.0,,
라마56a17b,48890420,쌍백면,250000.0,250000.0,1056250.0,1717750.0,128.11986617063755,35.453970175943304,171.981246626833,True,10891.1807426162,0.0435647229704648,31.0,21.0,0.6774193548387096
라마56a18a,48890420,쌍백면,250000.0,250000.0,1056250.0,1718250.0,128.11990075086257,35.458478291669444,564.755993453525,False,0.0,0.0,,,
라마56a18b,48890420,쌍백면,250000.0,250000.0,1056250.0,1718750.0,128.11993533876708,35.46298640399256,653.9663328492836,False,17202.50661432137,0.0688100264572854,6.0,,
라마56a19a,48890420,쌍백면,250000.0,250000.0,1056250.0,1719250.0,128.11996993435272,35.46749451291248,327.4565529135978,False,9434.796871772163,0.0377391874870886,,,
