grid_id,region_code,region_name,population,grid_area_m2,analysis_area_m2,centroid_x,centroid_y,longitude,latitude
라마57a34a,48890250,합천읍,5.0,250000.0,250000.0,1057250.0,1734250.0,128.13205098882497,35.60267879934215
라마57a34b,48890250,합천읍,,250000.0,250000.0,1057250.0,1734750.0,128.13208644252464,35.60718679318596
라마57a35a,48890250,합천읍,5.0,250000.0,250000.0,1057250.0,1735250.0,128.13212190409791,35.61169478361955
라마57a35b,48890250,합천읍,0.0,250000.0,250000.0,1057250.0,1735750.0,128.13215737354656,35.61620277064271
라마57a36a,48890250,합천읍,23.0,250000.0,250000.0,1057250.0,1736250.0,128.13219285087234,35.62071075425526
라마57a36b,48890250,합천읍,,250000.0,250000.0,1057250.0,1736750.0,128.13222833607696,35.62521873445703
라마57a37a,48890250,합천읍,5.0,250000.0,250000.0,1057250.0,1737250.0,128.13226382916227,35.629726711247834
라마57a37b,48890250,합천읍,,250000.0,250000.0,1057250.0,1737750.0,128.13229933012997,35.63423468462748
라마57a38a,48890320,묘산면,,250000.0,249999.99999951053,1057250.0,1738250.0,128.13233483898185,35.63874265459577
라마57a38b,48890320,묘산면,5.0,250000.0,249999.99999984528,1057250.0,1738750.0,128.13237035571964,35.64325062115253
라마57a39a,48890320,묘산면,8.0,250000.0,250000.0,1057250.0,1739250.0,128.13240588034515,35.64775858429757
라마57a39b,48890320,묘산면,53.0,250000.0,250000.0,1057250.0,1739750.0,128.13244141286006,35.65226654403072
라마57a40a,48890320,묘산면,13.0,250000.0,250000.0,1057250.0,1740250.0,128.13247695326623,35.65677450035178
라마57a40b,48890320,묘산면,8.0,250000.0,250000.0,1057250.0,1740750.0,128.13251250156537,35.66128245326056
라마57a41a,48890320,묘산면,,250000.0,250000.0,1057250.0,1741250.0,128.1325480577593,35.66579040275688
라마57a41b,48890320,묘산면,5.0,250000.0,250000.0,1057250.0,1741750.0,128.13258362184968,35.67029834884057
라마57a42a,48890320,묘산면,13.0,250000.0,250000.0,1057250.0,1742250.0,128.1326191938384,35.67480629151143
라마57a42b,48890320,묘산면,33.0,250000.0,250000.0,1057250.0,1742750.0,128.13265477372713,35.67931423076928
라마57a43a,48890320,묘산면,13.0,250000.0,250000.0,1057250.0,1743250.0,128.13269036151766,35.683822166613936
라마57a43b,48890320,묘산면,8.0,250000.0,250000.0,1057250.0,1743750.0,128.13272595721182,35.6883300990452
라마57a44a,48890320,묘산면,23.0,250000.0,250000.0,1057250.0,1744250.0,128.1327615608113,35.692838028062894
라마57a44b,48890340,야로면,,250000.0,250000.0,1057250.0,1744750.0,128.1327971723179,35.69734595366686
라마57a45a,48890340,야로면,,250000.0,250000.0,1057250.0,1745250.0,128.13283279173342,35.701853875856884
라마57a45b,48890330,가야면,,250000.0,250000.0,1057250.0,1745750.0,128.13286841905958,35.706361794632784
라마57a46a,48890330,가야면,5.0,250000.0,250000.0,1057250.0,1746250.0,128.13290405429817,35.710869709994384
라마57a46b,48890330,가야면,,250000.0,250000.0,1057250.0,1746750.0,128.13293969745098,35.71537762194149
라마57a47a,48890330,가야면,,250000.0,250000.0,1057250.0,1747250.0,128.13297534851978,35.71988553047394
라마57a47b,48890330,가야면,,250000.0,250000.0,1057250.0,1747750.0,128.13301100750627,35.72439343559152
라마57a48a,48890330,가야면,,250000.0,250000.0,1057250.0,1748250.0,128.13304667441236,35.72890133729406
라마57a48b,48890330,가야면,13.0,250000.0,250000.0,1057250.0,1748750.0,128.13308234923971,35.733409235581384
라마57a49a,48890330,가야면,8.0,250000.0,250000.0,1057250.0,1749250.0,128.13311803199014,35.737917130453305
라마57a49b,48890330,가야면,,250000.0,250000.0,1057250.0,1749750.0,128.1331537226654,35.742425021909625
라마57a50a,48890330,가야면,5.0,250000.0,250000.0,1057250.0,1750250.0,128.13318942126733,35.746932909950175
라마57a50b,48890330,가야면,13.0,250000.0,250000.0,1057250.0,1750750.0,128.13322512779763,35.751440794574776
라마57a51a,48890330,가야면,48.0,250000.0,250000.0,1057250.0,1751250.0,128.13326084225812,35.75594867578322
라마57a51b,48890330,가야면,98.0,250000.0,250000.0,1057250.0,1751750.0,128.13329656465055,35.760456553575345
라마57a52a,48890330,가야면,93.0,250000.0,250000.0,1057250.0,1752250.0,128.13333229497675,35.764964427950964
라마57a52b,48890330,가야면,48.0,250000.0,250000.0,1057250.0,1752750.0,128.13336803323847,35.7694722989099
라마57a53a,48890330,가야면,,250000.0,250000.0,1057250.0,1753250.0,128.1334037794375,35.77398016645196
라마57a53b,48890330,가야면,,250000.0,250000.0,1057250.0,1753750.0,128.13343953357557,35.778488030576966
라마57a54a,48890330,가야면,,250000.0,248963.45466151828,1057250.0,1754250.0,128.13347529565448,35.78299589128472
라마57b10b,48890430,삼가면,5.0,250000.0,250000.0,1057750.0,1710750.0,128.13589883308236,35.39077039252097
라마57b11a,48890430,삼가면,48.0,250000.0,250000.0,1057750.0,1711250.0,128.1359342250524,35.39527854165449
라마57b11b,48890430,삼가면,5.0,250000.0,250000.0,1057750.0,1711750.0,128.13596962488214,35.3997866873861
라마57b12a,48890430,삼가면,8.0,250000.0,250000.0,1057750.0,1712250.0,128.13600503257328,35.40429482971558
라마57b12b,48890430,삼가면,13.0,250000.0,250000.0,1057750.0,1712750.0,128.1360404481276,35.40880296864276
라마57b13a,48890430,삼가면,,250000.0,250000.0,1057750.0,1713250.0,128.13607587154684,35.413311104167455
라마57b13b,48890430,삼가면,,250000.0,250000.0,1057750.0,1713750.0,128.13611130283275,35.41781923628946
라마57b14a,48890430,삼가면,8.0,250000.0,250000.0,1057750.0,1714250.0,128.136146741987,35.42232736500862
라마57b14b,48890430,삼가면,13.0,250000.0,250000.0,1057750.0,1714750.0,128.13618218901146,35.4268354903247
라마57b15a,48890420,쌍백면,,250000.0,250000.0,1057750.0,1715250.0,128.13621764390783,35.431343612237534
라마57b15b,48890420,쌍백면,43.0,250000.0,250000.0,1057750.0,1715750.0,128.1362531066778,35.43585173074694
라마57b16a,48890420,쌍백면,28.0,250000.0,250000.0,1057750.0,1716250.0,128.13628857732323,35.44035984585268
라마57b16b,48890420,쌍백면,,250000.0,250000.0,1057750.0,1716750.0,128.13632405584576,35.44486795755464
라마57b17a,48890420,쌍백면,,250000.0,250000.0,1057750.0,1717250.0,128.13635954224722,35.44937606585258
라마57b17b,48890420,쌍백면,,250000.0,250000.0,1057750.0,1717750.0,128.13639503652934,35.45388417074633
라마57b18a,48890420,쌍백면,58.0,250000.0,250000.0,1057750.0,1718250.0,128.13643053869384,35.45839227223569
라마57b18b,48890420,쌍백면,23.0,250000.0,250000.0,1057750.0,1718750.0,128.13646604874256,35.462900370320476
라마57b19a,48890420,쌍백면,18.0,250000.0,250000.0,1057750.0,1719250.0,128.13650156667714,35.46740846500051
라마57b19b,48890420,쌍백면,8.0,250000.0,250000.0,1057750.0,1719750.0,128.1365370924994,35.47191655627558
라마57b20a,48890420,쌍백면,,250000.0,250000.0,1057750.0,1720250.0,128.1365726262111,35.476424644145524
라마57b20b,48890420,쌍백면,,250000.0,250000.0,1057750.0,1720750.0,128.13660816781393,35.480932728610135
라마57b21a,48890420,쌍백면,,250000.0,250000.0,1057750.0,1721250.0,128.13664371730974,35.48544080966922
라마57b21b,48890420,쌍백면,,250000.0,250000.0,1057750.0,1721750.0,128.1366792747002,35.489948887322605
라마57b22a,48890410,대양면,,250000.0,250000.0,1057750.0,1722250.0,128.13671483998718,35.4944569615701
라마57b22b,48890410,대양면,,250000.0,250000.0,1057750.0,1722750.0,128.1367504131723,35.49896503241152
라마57b23a,48890410,대양면,,250000.0,250000.0,1057750.0,1723250.0,128.1367859942574,35.50347309984666
라마57b23b,48890410,대양면,,250000.0,250000.0,1057750.0,1723750.0,128.13682158324423,35.50798116387534
라마57b24a,48890460,용주면,,250000.0,250000.0,1057750.0,1724250.0,128.13685718013454,35.512489224497386
라마57b24b,48890460,용주면,,250000.0,250000.0,1057750.0,1724750.0,128.1368927849301,35.516997281712584
라마57b25a,48890460,용주면,18.0,250000.0,250000.0,1057750.0,1725250.0,128.13692839763266,35.52150533552076
라마57b25b,48890460,용주면,8.0,250000.0,250000.0,1057750.0,1725750.0,128.13696401824396,35.52601338592174
라마57b26a,48890460,용주면,,250000.0,250000.0,1057750.0,1726250.0,128.13699964676582,35.53052143291533
라마57b26b,48890460,용주면,,250000.0,250000.0,1057750.0,1726750.0,128.13703528319994,35.53502947650132
라마57b27a,48890460,용주면,,250000.0,250000.0,1057750.0,1727250.0,128.13707092754814,35.539537516679545
라마57b27b,48890460,용주면,,250000.0,250000.0,1057750.0,1727750.0,128.13710657981215,35.54404555344979
라마57b28a,48890460,용주면,,250000.0,250000.0,1057750.0,1728250.0,128.13714223999372,35.54855358681191
라마57b28b,48890460,용주면,13.0,250000.0,250000.0,1057750.0,1728750.0,128.13717790809469,35.553061616765696
라마57b29a,48890460,용주면,43.0,250000.0,250000.0,1057750.0,1729250.0,128.1372135841167,35.557569643310956
라마57b29b,48890460,용주면,,250000.0,250000.0,1057750.0,1729750.0,128.13724926806162,35.562077666447514
라마57b30a,48890460,용주면,,250000.0,249999.99999948064,1057750.0,1730250.0,128.13728495993118,35.56658568617517
라마57b30b,48890250,합천읍,,250000.0,249999.99999921254,1057750.0,1730750.0,128.13732065972718,35.57109370249374
라마57b31a,48890250,합천읍,5.0,250000.0,249999.99999961938,1057750.0,1731250.0,128.13735636745133,35.57560171540305
라마57b31b,48890250,합천읍,,250000.0,250000.0,1057750.0,1731750.0,128.13739208310542,35.580109724902904
라마57b32a,48890250,합천읍,,250000.0,250000.0,1057750.0,1732250.0,128.13742780669128,35.58461773099312
라마57b32b,48890250,합천읍,5.0,250000.0,250000.0,1057750.0,1732750.0,128.1374635382106,35.58912573367349
라마57b33a,48890250,합천읍,,250000.0,250000.0,1057750.0,1733250.0,128.13749927766517,35.593633732943864
라마57b33b,48890250,합천읍,0.0,250000.0,250000.0,1057750.0,1733750.0,128.1375350250568,35.598141728804016
라마57b34a,48890250,합천읍,0.0,250000.0,250000.0,1057750.0,1734250.0,128.13757078038722,35.6026497212538
라마57b34b,48890250,합천읍,5.0,250000.0,250000.0,1057750.0,1734750.0,128.1376065436582,35.60715771029299
라마57b35a,48890250,합천읍,,250000.0,250000.0,1057750.0,1735250.0,128.13764231487153,35.61166569592144
라마57b35b,48890250,합천읍,5.0,250000.0,250000.0,1057750.0,1735750.0,128.137678094029,35.61617367813893
라마57b36a,48890250,합천읍,5.0,250000.0,250000.0,1057750.0,1736250.0,128.13771388113236,35.620681656945294
라마57b36b,48890250,합천읍,5.0,250000.0,250000.0,1057750.0,1736750.0,128.13774967618338,35.62518963234032
라마57b37a,48890250,합천읍,43.0,250000.0,250000.0,1057750.0,1737250.0,128.13778547918386,35.62969760432387
라마57b37b,48890250,합천읍,13.0,250000.0,250000.0,1057750.0,1737750.0,128.13782129013558,35.63420557289571
라마57b38a,48890250,합천읍,8.0,250000.0,250000.0,1057750.0,1738250.0,128.13785710904028,35.638713538055676
라마57b38b,48890320,묘산면,,250000.0,249999.99999960553,1057750.0,1738750.0,128.13789293589974,35.643221499803595
라마57b39a,48890320,묘산면,,250000.0,250000.0,1057750.0,1739250.0,128.13792877071577,35.64772945813925
라마57b39b,48890320,묘산면,,250000.0,250000.0,1057750.0,1739750.0,128.13796461349014,35.65223741306247
라마57b40a,48890320,묘산면,,250000.0,250000.0,1057750.0,1740250.0,128.13800046422463,35.656745364573084
라마57b40b,48890320,묘산면,,250000.0,250000.0,1057750.0,1740750.0,128.138036322921,35.661253312670894
라마57b41a,48890320,묘산면,5.0,250000.0,250000.0,1057750.0,1741250.0,128.13807218958107,35.665761257355705
라마57b41b,48890320,묘산면,,250000.0,250000.0,1057750.0,1741750.0,128.13810806420656,35.67026919862735
라마57b42a,48890320,묘산면,38.0,250000.0,250000.0,1057750.0,1742250.0,128.1381439467993,35.67477713648563
라마57b42b,48890320,묘산면,,250000.0,250000.0,1057750.0,1742750.0,128.1381798373611,35.679285070930376
라마57b43a,48890320,묘산면,8.0,250000.0,250000.0,1057750.0,1743250.0,128.13821573589365,35.683793001961384
라마57b43b,48890320,묘산면,,250000.0,250000.0,1057750.0,1743750.0,128.1382516423988,35.68830092957849
라마57b44a,48890320,묘산면,,250000.0,250000.0,1057750.0,1744250.0,128.1382875568783,35.69280885378148
라마57b44b,48890340,야로면,,250000.0,250000.0,1057750.0,1744750.0,128.13832347933402,35.69731677457021
라마57b45a,48890340,야로면,18.0,250000.0,250000.0,1057750.0,1745250.0,128.13835940976762,35.70182469194446
라마57b45b,48890340,야로면,23.0,250000.0,250000.0,1057750.0,1745750.0,128.13839534818098,35.70633260590406
라마57b46a,48890330,가야면,,250000.0,250000.0,1057750.0,1746250.0,128.13843129457584,35.71084051644882
라마57b46b,48890330,가야면,,250000.0,250000.0,1057750.0,1746750.0,128.13846724895402,35.71534842357856
라마57b47a,48890330,가야면,,250000.0,250000.0,1057750.0,1747250.0,128.13850321131727,35.7198563272931
라마57b47b,48890330,가야면,,250000.0,250000.0,1057750.0,1747750.0,128.1385391816674,35.724364227592254
라마57b48a,48890330,가야면,0.0,250000.0,250000.0,1057750.0,1748250.0,128.1385751600062,35.72887212447583
라마57b48b,48890330,가야면,23.0,250000.0,250000.0,1057750.0,1748750.0,128.13861114633545,35.73338001794364
라마57b49a,48890330,가야면,5.0,250000.0,250000.0,1057750.0,1749250.0,128.13864714065696,35.73788790799552
라마57b49b,48890340,야로면,,250000.0,250000.0,1057750.0,1749750.0,128.1386831429725,35.74239579463127
라마57b50a,48890340,야로면,5.0,250000.0,250000.0,1057750.0,1750250.0,128.1387191532839,35.746903677850725
라마57b50b,48890340,야로면,5.0,250000.0,250000.0,1057750.0,1750750.0,128.13875517159286,35.75141155765367
라마57b51a,48890330,가야면,18.0,250000.0,250000.0,1057750.0,1751250.0,128.1387911979013,35.755919434039946
라마57b51b,48890330,가야면,432.0,250000.0,250000.0,1057750.0,1751750.0,128.1388272322109,35.76042730700936
라마57b52a,48890330,가야면,173.0,250000.0,250000.0,1057750.0,1752250.0,128.13886327452354,35.76493517656174
라마57b52b,48890330,가야면,58.0,250000.0,250000.0,1057750.0,1752750.0,128.13889932484096,35.769443042696885
라마57b53a,48890330,가야면,5.0,250000.0,250000.0,1057750.0,1753250.0,128.13893538316498,35.773950905414644
라마57b53b,48890330,가야면,0.0,250000.0,250000.0,1057750.0,1753750.0,128.13897144949738,35.77845876471478
라마57b54a,48890330,가야면,,250000.0,206003.44068667872,1057750.0,1754250.0,128.13900752383998,35.78296662059714
라마58a10a,48890430,삼가면,,250000.0,146319.2194023581,1058250.0,1710250.0,128.14136845379338,35.386233141090166
라마58a10b,48890430,삼가면,,250000.0,250000.0,1058250.0,1710750.0,128.14140414419344,35.39074128880453
라마58a11a,48890430,삼가면,,250000.0,250000.0,1058250.0,1711250.0,128.14143984251942,35.39524943311661
라마58a11b,48890430,삼가면,13.0,250000.0,250000.0,1058250.0,1711750.0,128.14147554877314,35.39975757402627
라마58a12a,48890430,삼가면,,250000.0,250000.0,1058250.0,1712250.0,128.1415112629563,35.40426571153327
라마58a12b,48890430,삼가면,,250000.0,250000.0,1058250.0,1712750.0,128.14154698507065,35.40877384563744
라마58a13a,48890430,삼가면,,250000.0,250000.0,1058250.0,1713250.0,128.14158271511803,35.4132819763386
라마58a13b,48890430,삼가면,23.0,250000.0,250000.0,1058250.0,1713750.0,128.14161845310014,35.41779010363655
라마58a14a,48890430,삼가면,18.0,250000.0,250000.0,1058250.0,1714250.0,128.14165419901875,35.4222982275311
라마58a14b,48890430,삼가면,18.0,250000.0,250000.0,1058250.0,1714750.0,128.14168995287565,35.426806348022055
라마58a15a,48890420,쌍백면,,250000.0,250000.0,1058250.0,1715250.0,128.14172571467253,35.431314465109246
라마58a15b,48890420,쌍백면,8.0,250000.0,250000.0,1058250.0,1715750.0,128.14176148441126,35.435822578792454
라마58a16a,48890420,쌍백면,28.0,250000.0,250000.0,1058250.0,1716250.0,128.14179726209355,35.440330689071516
라마58a16b,48890420,쌍백면,,250000.0,250000.0,1058250.0,1716750.0,128.14183304772115,35.44483879594622
라마58a17a,48890420,쌍백면,5.0,250000.0,250000.0,1058250.0,1717250.0,128.14186884129586,35.449346899416405
라마58a17b,48890420,쌍백면,5.0,250000.0,250000.0,1058250.0,1717750.0,128.14190464281944,35.45385499948185
라마58a18a,48890420,쌍백면,5.0,250000.0,250000.0,1058250.0,1718250.0,128.1419404522936,35.4583630961424
라마58a18b,48890420,쌍백면,5.0,250000.0,250000.0,1058250.0,1718750.0,128.14197626972023,35.46287118939782
라마58a19a,48890420,쌍백면,0.0,250000.0,250000.0,1058250.0,1719250.0,128.14201209510097,35.46737927924797
라마58a19b,48890420,쌍백면,5.0,250000.0,250000.0,1058250.0,1719750.0,128.14204792843768,35.47188736569263
라마58a20a,48890420,쌍백면,5.0,250000.0,250000.0,1058250.0,1720250.0,128.14208376973207,35.47639544873162
라마58a20b,48890420,쌍백면,,250000.0,250000.0,1058250.0,1720750.0,128.14211961898593,35.480903528364756
라마58a21a,48890420,쌍백면,,250000.0,250000.0,1058250.0,1721250.0,128.14215547620105,35.48541160459185
라마58a21b,48890410,대양면,,250000.0,250000.0,1058250.0,1721750.0,128.1421913413792,35.48991967741269
라마58a22a,48890410,대양면,5.0,250000.0,250000.0,1058250.0,1722250.0,128.14222721452214,35.494427746827135
라마58a22b,48890410,대양면,33.0,250000.0,250000.0,1058250.0,1722750.0,128.14226309563162,35.49893581283494
라마58a23a,48890410,대양면,18.0,250000.0,250000.0,1058250.0,1723250.0,128.14229898470947,35.503443875435956
라마58a23b,48890410,대양면,,250000.0,250000.0,1058250.0,1723750.0,128.14233488175742,35.507951934629986
라마58a24a,48890410,대양면,,250000.0,250000.0,1058250.0,1724250.0,128.14237078677724,35.512459990416836
라마58a24b,48890460,용주면,,250000.0,250000.0,1058250.0,1724750.0,128.14240669977076,35.51696804279632
라마58a25a,48890460,용주면,,250000.0,250000.0,1058250.0,1725250.0,128.14244262073967,35.52147609176825
라마58a25b,48890460,용주면,18.0,250000.0,250000.0,1058250.0,1725750.0,128.14247854968582,35.52598413733244
라마58a26a,48890460,용주면,,250000.0,250000.0,1058250.0,1726250.0,128.14251448661096,35.53049217948871
라마58a26b,48890460,용주면,,250000.0,250000.0,1058250.0,1726750.0,128.14255043151687,35.53500021823686
라마58a27a,48890460,용주면,,250000.0,250000.0,1058250.0,1727250.0,128.14258638440535,35.5395082535767
라마58a27b,48890460,용주면,,250000.0,250000.0,1058250.0,1727750.0,128.1426223452781,35.54401628550805
라마58a28a,48890460,용주면,,250000.0,250000.0,1058250.0,1728250.0,128.142658314137,35.548524314030715
라마58a28b,48890460,용주면,13.0,250000.0,250000.0,1058250.0,1728750.0,128.14269429098383,35.55303233914453
라마58a29a,48890460,용주면,,250000.0,250000.0,1058250.0,1729250.0,128.14273027582027,35.55754036084927
라마58a29b,48890460,용주면,,250000.0,249999.99999992413,1058250.0,1729750.0,128.14276626864816,35.56204837914479
라마58a30a,48890250,합천읍,,250000.0,249999.99999922267,1058250.0,1730250.0,128.14280226946929,35.56655639403088
라마58a30b,48890250,합천읍,73.0,250000.0,250000.0,1058250.0,1730750.0,128.14283827828544,35.57106440550734
라마58a31a,48890250,합천읍,18.0,250000.0,250000.0,1058250.0,1731250.0,128.1428742950984,35.575572413574
라마58a31b,48890250,합천읍,,250000.0,250000.0,1058250.0,1731750.0,128.14291031990993,35.58008041823068
라마58a32a,48890250,합천읍,13.0,250000.0,250000.0,1058250.0,1732250.0,128.14294635272185,35.584588419477186
라마58a32b,48890250,합천읍,23.0,250000.0,250000.0,1058250.0,1732750.0,128.1429823935359,35.58909641731332
라마58a33a,48890250,합천읍,8.0,250000.0,250000.0,1058250.0,1733250.0,128.1430184423539,35.593604411738916
라마58a33b,48890250,합천읍,13.0,250000.0,250000.0,1058250.0,1733750.0,128.1430544991776,35.59811240275375
라마58a34a,48890250,합천읍,,250000.0,250000.0,1058250.0,1734250.0,128.14309056400884,35.602620390357686
라마58a34b,48890250,합천읍,,250000.0,250000.0,1058250.0,1734750.0,128.1431266368494,35.607128374550506
라마58a35a,48890250,합천읍,,250000.0,250000.0,1058250.0,1735250.0,128.14316271770102,35.61163635533203
라마58a35b,48890250,합천읍,8.0,250000.0,250000.0,1058250.0,1735750.0,128.14319880656552,35.61614433270208
라마58a36a,48890250,합천읍,,250000.0,250000.0,1058250.0,1736250.0,128.14323490344472,35.62065230666045
라마58a36b,48890250,합천읍,,250000.0,250000.0,1058250.0,1736750.0,128.14327100834032,35.62516027720697
라마58a37a,48890250,합천읍,,250000.0,250000.0,1058250.0,1737250.0,128.14330712125422,35.62966824434147
라마58a37b,48890250,합천읍,53.0,250000.0,250000.0,1058250.0,1737750.0,128.14334324218814,35.63417620806372
라마58a38a,48890250,합천읍,13.0,250000.0,250000.0,1058250.0,1738250.0,128.14337937114388,35.63868416837356
라마58a38b,48890250,합천읍,,250000.0,249999.99999969124,1058250.0,1738750.0,128.14341550812327,35.643192125270815
라마58a39a,48890320,묘산면,,250000.0,249999.99999880386,1058250.0,1739250.0,128.14345165312807,35.64770007875528
라마58a39b,48890320,묘산면,,250000.0,249999.99999992663,1058250.0,1739750.0,128.1434878061601,35.65220802882678
라마58a40a,48890320,묘산면,,250000.0,250000.0,1058250.0,1740250.0,128.1435239672211,35.65671597548513
라마58a40b,48890320,묘산면,,250000.0,250000.0,1058250.0,1740750.0,128.14356013631294,35.66122391873012
라마58a41a,48890320,묘산면,,250000.0,250000.0,1058250.0,1741250.0,128.14359631343737,35.66573185856159
라마58a41b,48890320,묘산면,8.0,250000.0,250000.0,1058250.0,1741750.0,128.1436324985962,35.67023979497938
라마58a42a,48890320,묘산면,8.0,250000.0,250000.0,1058250.0,1742250.0,128.14366869179122,35.674747727983245
라마58a42b,48890320,묘산면,13.0,250000.0,250000.0,1058250.0,1742750.0,128.14370489302425,35.67925565757303
라마58a43a,48890320,묘산면,,250000.0,250000.0,1058250.0,1743250.0,128.14374110229704,35.68376358374856
라마58a43b,48890320,묘산면,8.0,250000.0,250000.0,1058250.0,1743750.0,128.14377731961144,35.688271506509636
라마58a44a,48890340,야로면,,250000.0,250000.0,1058250.0,1744250.0,128.1438135449692,35.692779425856074
라마58a44b,48890340,야로면,,250000.0,250000.0,1058250.0,1744750.0,128.14384977837219,35.6972873417877
라마58a45a,48890340,야로면,0.0,250000.0,250000.0,1058250.0,1745250.0,128.14388601982213,35.701795254304315
라마58a45b,48890340,야로면,,250000.0,250000.0,1058250.0,1745750.0,128.14392226932088,35.70630316340574
라마58a46a,48890340,야로면,,250000.0,250000.0,1058250.0,1746250.0,128.14395852687022,35.7108110690918
라마58a46b,48890340,야로면,,250000.0,250000.0,1058250.0,1746750.0,128.14399479247194,35.715318971362294
라마58a47a,48890330,가야면,,250000.0,250000.0,1058250.0,1747250.0,128.14403106612792,35.71982687021704
라마58a47b,48890330,가야면,,250000.0,250000.0,1058250.0,1747750.0,128.14406734783984,35.72433476565587
라마58a48a,48890330,가야면,,250000.0,250000.0,1058250.0,1748250.0,128.1441036376096,35.72884265767857
라마58a48b,48890330,가야면,,250000.0,250000.0,1058250.0,1748750.0,128.14413993543897,35.73335054628499
라마58a49a,48890340,야로면,8.0,250000.0,250000.0,1058250.0,1749250.0,128.14417624132975,35.73785843147493
라마58a49b,48890340,야로면,28.0,250000.0,250000.0,1058250.0,1749750.0,128.14421255528376,35.742366313248205
라마58a50a,48890340,야로면,8.0,250000.0,250000.0,1058250.0,1750250.0,128.1442488773028,35.74687419160465
라마58a50b,48890340,야로면,,250000.0,250000.0,1058250.0,1750750.0,128.1442852073887,35.75138206654403
라마58a51a,48890330,가야면,,250000.0,250000.0,1058250.0,1751250.0,128.14432154554325,35.75588993806621
라마58a51b,48890330,가야면,,250000.0,250000.0,1058250.0,1751750.0,128.14435789176824,35.76039780617098
라마58a52a,48890330,가야면,8.0,250000.0,250000.0,1058250.0,1752250.0,128.1443942460655,35.764905670858184
라마58a52b,48890330,가야면,5.0,250000.0,250000.0,1058250.0,1752750.0,128.14443060843686,35.76941353212763
라마58a53a,48890330,가야면,5.0,250000.0,250000.0,1058250.0,1753250.0,128.14446697888408,35.773921389979115
라마58a53b,48890330,가야면,53.0,250000.0,250000.0,1058250.0,1753750.0,128.14450335740904,35.778429244412465
라마58a54a,48890330,가야면,,250000.0,218023.63404662538,1058250.0,1754250.0,128.14453974401349,35.78293709542749
라마58b10a,48890430,삼가면,8.0,250000.0,124046.49380819562,1058750.0,1710250.0,128.14687345069234,35.386203791387516
라마58b10b,48890430,삼가면,,250000.0,250000.0,1058750.0,1710750.0,128.1469094473786,35.39071193423943
라마58b11a,48890430,삼가면,,250000.0,250000.0,1058750.0,1711250.0,128.14694545205876,35.395220073688535
라마58b11b,48890430,삼가면,8.0,250000.0,250000.0,1058750.0,1711750.0,128.14698146473464,35.39972820973467
라마58b12a,48890430,삼가면,5.0,250000.0,250000.0,1058750.0,1712250.0,128.14701748540807,35.40423634237763
라마58b12b,48890430,삼가면,,250000.0,250000.0,1058750.0,1712750.0,128.14705351408077,35.408744471617226
라마58b13a,48890430,삼가면,,250000.0,250000.0,1058750.0,1713250.0,128.1470895507545,35.41325259745327
라마58b13b,48890430,삼가면,128.0,250000.0,250000.0,1058750.0,1713750.0,128.14712559543102,35.41776071988558
라마58b14a,48890430,삼가면,5.0,250000.0,250000.0,1058750.0,1714250.0,128.1471616481122,35.422268838913965
라마58b14b,48890430,삼가면,5.0,250000.0,250000.0,1058750.0,1714750.0,128.14719770879978,35.42677695453821
라마58b15a,48890430,삼가면,8.0,250000.0,250000.0,1058750.0,1715250.0,128.1472337774955,35.43128506675816
라마58b15b,48890420,쌍백면,5.0,250000.0,250000.0,1058750.0,1715750.0,128.14726985420114,35.43579317557361
라마58b16a,48890420,쌍백면,113.0,250000.0,250000.0,1058750.0,1716250.0,128.14730593891855,35.44030128098436
라마58b16b,48890420,쌍백면,8.0,250000.0,250000.0,1058750.0,1716750.0,128.14734203164943,35.44480938299023
라마58b17a,48890420,쌍백면,8.0,250000.0,250000.0,1058750.0,1717250.0,128.14737813239563,35.44931748159103
라마58b17b,48890420,쌍백면,,250000.0,250000.0,1058750.0,1717750.0,128.14741424115886,35.45382557678658
라마58b18a,48890420,쌍백면,,250000.0,250000.0,1058750.0,1718250.0,128.14745035794098,35.45833366857667
라마58b18b,48890420,쌍백면,13.0,250000.0,250000.0,1058750.0,1718750.0,128.1474864827437,35.46284175696112
라마58b19a,48890420,쌍백면,,250000.0,250000.0,1058750.0,1719250.0,128.14752261556887,35.46734984193976
라마58b19b,48890420,쌍백면,18.0,250000.0,250000.0,1058750.0,1719750.0,128.14755875641822,35.47185792351238
라마58b20a,48890420,쌍백면,,250000.0,250000.0,1058750.0,1720250.0,128.14759490529357,35.476366001678784
라마58b20b,48890420,쌍백면,,250000.0,250000.0,1058750.0,1720750.0,128.14763106219667,35.480874076438816
라마58b21a,48890420,쌍백면,,250000.0,250000.0,1058750.0,1721250.0,128.14766722712938,35.48538214779226
라마58b21b,48890410,대양면,,250000.0,250000.0,1058750.0,1721750.0,128.1477034000934,35.48989021573892
라마58b22a,48890410,대양면,,250000.0,250000.0,1058750.0,1722250.0,128.14773958109052,35.494398280278624
라마58b22b,48890410,대양면,5.0,250000.0,250000.0,1058750.0,1722750.0,128.14777577012262,35.4989063414112
라마58b23a,48890410,대양면,5.0,250000.0,250000.0,1058750.0,1723250.0,128.1478119671914,35.50341439913641
라마58b23b,48890410,대양면,,250000.0,250000.0,1058750.0,1723750.0,128.1478481722987,35.50792245345413
라마58b24a,48890410,대양면,,250000.0,250000.0,1058750.0,1724250.0,128.14788438544628,35.51243050436412
